,uniqueid,lon,lat,event_date,cluster
24243,326709439,76.5667,28.9,20141205,1
24244,298111724,76.5667,28.9,20140521,1
24245,327019637,76.5667,28.9,20141208,1
24246,284243694,76.5667,28.9,20140131,1
24247,285593004,76.5667,28.9,20140212,1
24248,306756297,76.5667,28.9,20140725,1
24249,285799707,76.5667,28.9,20140213,1
24250,286940718,76.5667,28.9,20140222,1
24251,315058288,76.5667,28.9,20140922,1
24252,325509607,76.5667,28.9,20141128,1
24253,295093246,76.5667,28.9,20140427,1
24254,299428312,76.5667,28.9,20140531,1
24255,323521397,76.5667,28.9,20141115,1
24256,282606855,76.5667,28.9,20140111,1
24257,296633385,76.5667,28.9,20140509,1
24258,308929546,76.5667,28.9,20140810,1
24259,304829021,76.5667,28.9,20140712,1
24260,328259299,76.5667,28.9,20141216,1
24261,319518853,76.5667,28.9,20141021,1
24262,327397690,76.5667,28.9,20141210,1
24263,287497419,76.5667,28.9,20140226,1
24264,291336046,76.5667,28.9,20140328,1
24265,316658871,76.5667,28.9,20141002,1
24266,289915497,76.5667,28.9,20140318,1
24267,313533221,76.5667,28.9,20140911,1
24268,311261730,76.5667,28.9,20140827,1
24269,311100383,76.5667,28.9,20140826,1
24270,319435606,76.5667,28.9,20141020,1
24271,310874618,76.5667,28.9,20140824,1
24272,303908012,76.5667,28.9,20140706,1
24273,297693294,76.5667,28.9,20140517,1
24274,329649044,76.5667,28.9,20141227,1
24275,324505622,76.5667,28.9,20141121,1
24276,292137703,76.5667,28.9,20140404,1
24277,313355108,76.5667,28.9,20140910,1
24278,288542899,75.5546,28.9817,20140307,1
24279,321744226,77.0167,28.9833,20141104,1
24280,318359922,77.0167,28.9833,20141014,1
24281,309548899,77.0167,28.9833,20140814,1
24282,306419505,77.0167,28.9833,20140723,1
24283,329040808,77.0167,28.9833,20141222,1
24284,315585685,77.0167,28.9833,20140925,1
24285,293684993,77.0167,28.9833,20140416,1
24286,317305259,77.0167,28.9833,20141007,1
24287,326358855,77.0167,28.9833,20141203,1
24288,286666394,77.0167,28.9833,20140220,1
24289,325570979,77.0167,28.9833,20141128,1
24290,308825147,77.0167,28.9833,20140809,1
24291,310660106,77.0167,28.9833,20140822,1
24292,322290675,77.0167,28.9833,20141107,1
24293,320797910,77.0167,28.9833,20141029,1
24294,282975509,77.0167,28.9833,20140114,1
24295,305037241,77.0167,28.9833,20140714,1
24296,312247542,77.0167,28.9833,20140903,1
24297,321543570,77.0167,28.9833,20141103,1
24298,313458044,77.0167,28.9833,20140911,1
24299,324312094,77.0167,28.9833,20141120,1
24300,306548193,77.0167,28.9833,20140724,1
24301,294853278,77.0167,28.9833,20140425,1
24302,305954116,77.0167,28.9833,20140720,1
24303,281913504,77.0167,28.9833,20140106,1
24304,324890171,77.0167,28.9833,20141124,1
24305,311731725,77.0167,28.9833,20140830,1
24306,308734578,77.0167,28.9833,20140808,1
24307,326531720,77.0167,28.9833,20141204,1
24308,292736654,77.0167,28.9833,20140409,1
24309,296627509,77.0167,28.9833,20140508,1
24310,318550644,77.0167,28.9833,20141015,1
24311,285506741,77.0167,28.9833,20140211,1
24312,285224760,77.7,28.9833,20140209,1
24313,310303892,77.7,28.9833,20140820,1
24314,317110408,77.7,28.9833,20141006,1
24315,309877067,77.7,28.9833,20140817,1
24316,289885498,77.7,28.9833,20140318,1
24317,300907289,77.7,28.9833,20140612,1
24318,282772609,77.7,28.9833,20140113,1
24319,327672238,77.7,28.9833,20141212,1
24320,316133048,77.7,28.9833,20140929,1
24321,304589522,77.7,28.9833,20140711,1
24322,307702349,77.7,28.9833,20140801,1
24323,283477987,77.7,28.9833,20140121,1
24324,289546698,77.7,28.9833,20140315,1
24325,288075020,77.7,28.9833,20140304,1
24326,305856794,77.7,28.9833,20140719,1
24327,327224848,77.7,28.9833,20141209,1
24328,312951545,77.7,28.9833,20140901,1
24329,325868849,77.7,28.9833,20141201,1
24330,283070089,77.7,28.9833,20140115,1
24331,284636134,77.7,28.9833,20140204,1
24332,327941582,77.7,28.9833,20141214,1
24333,329043548,77.7,28.9833,20141222,1
24334,312144828,77.7,28.9833,20140902,1
24335,297222911,77.7,28.9833,20140514,1
24336,321451552,77.7,28.9833,20141102,1
24337,316915457,77.7,28.9833,20141004,1
24338,281580481,77.7,28.9833,20140102,1
24339,308675341,77.7,28.9833,20140808,1
24340,315086952,77.7,28.9833,20140922,1
24341,297357808,77.7,28.9833,20140508,1
24342,294367273,77.7,28.9833,20140422,1
24343,329522480,77.7,28.9833,20141226,1
24344,292338709,77.7,28.9833,20140406,1
24345,322822634,77.7,28.9833,20141111,1
24346,314530189,77.7,28.9833,20140918,1
24347,319269199,77.7,28.9833,20141019,1
24348,316078832,77.7,28.9833,20140928,1
24349,317006322,77.7,28.9833,20141005,1
24350,282223256,77.7,28.9833,20140108,1
24351,310436949,77.7,28.9833,20140821,1
24352,308066719,77.7,28.9833,20140804,1
24353,322290553,77.7,28.9833,20141107,1
24354,288774632,77.7,28.9833,20140309,1
24355,323914949,77.7,28.9833,20141118,1
24356,292858264,77.7,28.9833,20140410,1
24357,289487587,77.7,28.9833,20140314,1
24358,284775542,77.7,28.9833,20140205,1
24359,307004332,77.7,28.9833,20140727,1
24360,309058752,77.7,28.9833,20140811,1
24361,324891992,77.7,28.9833,20141124,1
24362,296764010,77.7,28.9833,20140510,1
24363,328695031,77.7,28.9833,20141219,1
24364,298868654,77.7,28.9833,20140527,1
24365,283445810,77.7,28.9833,20140120,1
24366,307102272,77.7,28.9833,20140728,1
24367,302718042,77.7,28.9833,20140626,1
24368,281475477,77.7,28.9833,20140101,1
24369,314353563,77.7,28.9833,20140917,1
24370,308185705,77.7,28.9833,20140805,1
24371,310740641,77.7,28.9833,20140822,1
24372,307249265,77.7,28.9833,20140729,1
24373,311940330,77.7,28.9833,20140901,1
24374,295311681,77.7,28.9833,20140429,1
24375,300220165,77.7,28.9833,20140606,1
24376,298553551,77.7,28.9833,20140524,1
24377,285898644,77.7,28.9833,20140214,1
24378,302432096,77.7,28.9833,20140624,1
24379,328171766,77.7,28.9833,20141216,1
24380,307459930,77.7,28.9833,20140730,1
24381,325364529,77.7,28.9833,20141126,1
24382,321195763,77.7,28.9833,20141031,1
24383,317459865,77.7,28.9833,20141008,1
24384,318767130,77.7,28.9833,20141016,1
24385,290221708,77.7,28.9833,20140320,1
24386,299533515,77.7,28.9833,20140601,1
24387,306899946,77.7,28.9833,20140726,1
24388,317980847,77.7,28.9833,20141011,1
24389,299003556,77.7,28.9833,20140528,1
24390,289213289,77.7,28.9833,20140312,1
24391,326172985,77.7,28.9833,20141202,1
24392,284125353,77.7,28.9833,20140130,1
24393,319521675,77.7,28.9833,20141021,1
24394,325233640,77.7,28.9833,20141126,1
24395,323180119,77.7,28.9833,20141113,1
24396,288266481,77.7,28.9833,20140305,1
24397,296950835,77.7,28.9833,20140512,1
24398,290867609,77.7,28.9833,20140325,1
24399,296086880,77.7,28.9833,20140505,1
24400,293676844,77.7,28.9833,20140416,1
24401,314117886,77.7,28.9833,20140915,1
24402,289644532,77.7,28.9833,20140316,1
24403,310119588,77.7,28.9833,20140819,1
24404,317818962,77.7,28.9833,20141010,1
24405,319120552,77.7,28.9833,20141018,1
24406,326823724,77.7,28.9833,20141206,1
24407,283260345,77.7,28.9833,20140116,1
24408,326934174,77.7,28.9833,20141207,1
24409,308345411,77.7,28.9833,20140806,1
24410,305512994,77.7,28.9833,20140717,1
24411,322440818,77.7,28.9833,20141108,1
24412,315689954,77.7,28.9833,20140925,1
24413,300310880,77.7,28.9833,20140606,1
24414,307575932,77.7,28.9833,20140731,1
24415,297539286,77.7,28.9833,20140516,1
24416,286469314,77.7,28.9833,20140219,1
24417,283510064,77.7,28.9833,20140122,1
24418,285161832,77.7,28.9833,20140208,1
24419,295229461,77.7,28.9833,20140428,1
24420,288138034,79.4,28.9833,20140304,0
24421,293953241,79.4,28.9833,20140418,0
24422,310273229,79.4,28.9833,20140820,1
24423,300199009,79.4,28.9833,20140606,0
24424,296264137,74.3117,28.9842,20140506,1
24425,327446538,74.3117,28.9842,20141210,203
24426,323431714,74.3117,28.9842,20141114,203
24427,292648765,74.3117,28.9842,20140408,1
24428,301189327,74.3117,28.9842,20140614,1
24429,283270505,74.3117,28.9842,20140116,1
24430,303943869,74.3117,28.9842,20140706,1
24431,297778421,74.3117,28.9842,20140518,1
24432,327212230,74.3117,28.9842,20141209,203
24433,295654851,74.3117,28.9842,20140501,1
24434,288817906,74.3117,28.9842,20140309,1
24435,307426952,74.3117,28.9842,20140730,1
24436,281917276,74.3117,28.9842,20140106,1
24437,325723248,74.3117,28.9842,20141130,203
24438,315293858,74.3117,28.9842,20140923,204
24439,293684938,74.3117,28.9842,20140416,1
24440,287835915,74.3117,28.9842,20140301,1
24441,281860217,74.3117,28.9842,20140105,1
24442,327912054,74.3117,28.9842,20141214,203
24443,303745355,74.3117,28.9842,20140704,1
24444,289546809,74.3117,28.9842,20140315,1
24445,316307648,74.3117,28.9842,20140930,204
24446,316143832,74.3117,28.9842,20140929,204
24447,325029416,74.3117,28.9842,20141125,203
24448,326357589,74.3117,28.9842,20141203,203
24449,315585690,74.3117,28.9842,20140925,204
24450,282098564,74.3117,28.9842,20140107,1
24451,306780059,74.3117,28.9842,20140725,1
24452,290728170,74.3117,28.9842,20140324,1
24453,296097056,74.3117,28.9842,20140505,1
24454,304691064,74.3117,28.9842,20140711,1
24455,312666900,74.3117,28.9842,20140905,204
24456,299986936,74.3117,28.9842,20140604,1
24457,324472833,74.3117,28.9842,20141121,203
24458,299776203,74.3117,28.9842,20140603,1
24459,293850818,74.3117,28.9842,20140417,1
24460,305951614,74.3117,28.9842,20140720,1
24461,291280616,74.3117,28.9842,20140328,1
24462,282321577,74.3117,28.9842,20140109,1
24463,307757144,74.3117,28.9842,20140801,1
24464,284502637,74.3117,28.9842,20140203,1
24465,283438131,74.3117,28.9842,20140120,1
24466,313273520,74.3117,28.9842,20140811,1
24467,287709453,74.3117,28.9842,20140228,1
24468,286118331,74.3117,28.9842,20140216,1
24469,301261476,74.3117,28.9842,20140615,1
24470,317856092,74.3117,28.9842,20141010,204
24471,311459242,74.3117,28.9842,20140828,1
24472,308085373,74.3117,28.9842,20140804,1
24473,303840519,74.3117,28.9842,20140705,1
24474,300078462,74.3117,28.9842,20140605,1
24475,327056556,74.3117,28.9842,20141208,203
24476,300199165,74.3117,28.9842,20140606,1
24477,299606660,74.3117,28.9842,20140602,1
24478,329386020,74.3117,28.9842,20141224,203
24479,317452512,74.3117,28.9842,20141008,204
24480,296389336,74.3117,28.9842,20140507,1
24481,328334427,74.3117,28.9842,20141217,203
24482,318599207,74.3117,28.9842,20141015,204
24483,307966933,74.3117,28.9842,20140803,1
24484,325642251,74.3117,28.9842,20141129,203
24485,284355290,74.3117,28.9842,20140201,1
24486,304494737,74.3117,28.9842,20140710,1
24487,322558574,73.3033,29.0156,20141109,0
24488,297594664,76.6167,29.0167,20140516,1
24489,316153146,76.6167,29.0167,20140929,1
24490,288775895,76.6167,29.0167,20140309,1
24491,297295910,76.6167,29.0167,20140514,1
24492,317673415,76.6167,29.0167,20141009,1
24493,301188575,77.0833,29.0333,20140614,1
24494,324926961,77.0833,29.0333,20141124,1
24495,282033285,77.0833,29.0333,20140107,1
24496,292003258,79.05,29.0333,20140403,1
24497,292002453,79.5167,29.05,20140403,0
24498,329246044,79.5167,29.05,20141223,0
24499,328166772,79.5167,29.05,20141216,1
24500,305473225,78.6333,29.0667,20140716,1
24501,307004326,78.6333,29.0667,20140727,1
24502,304644112,78.6333,29.0667,20140711,1
24503,307280783,78.6333,29.0667,20140729,1
24504,313807652,78.6333,29.0667,20140913,1
24505,307133090,78.6333,29.0667,20140728,1
24506,305349560,78.6333,29.0667,20140716,1
24507,298645548,78.6333,29.0667,20140525,1
24508,306896867,78.6333,29.0667,20140726,1
24509,306638529,78.6333,29.0667,20140724,1
24510,306789180,78.6333,29.0667,20140725,1
24511,303992505,77.8667,29.0833,20140707,1
24512,287886982,80.1167,29.0833,20140302,0
24513,289005033,80.1167,29.0833,20140209,0
24514,294879652,80.1167,29.0833,20140425,0
24515,310341943,76.3389,29.0994,20140820,1
24516,309548898,73.4497,29.1167,20140814,1
24517,291190807,75.2833,29.1167,20140327,0
24518,291336671,75.2833,29.1167,20140328,0
24519,326900264,77.0333,29.1167,20141206,1
24520,318599505,77.6833,29.1167,20141015,1
24521,287452928,76.4167,29.1333,20140226,1
24522,322687973,76.4167,29.1333,20141110,1
24523,291415714,76.7,29.1333,20140329,1
24524,322736776,76.7,29.1333,20141110,1
24525,291896768,76.7,29.1333,20140402,1
24526,295310604,76.7,29.1333,20140429,1
24527,320841420,76.7,29.1333,20141029,1
24528,321342613,76.7,29.1333,20141101,1
24529,315947428,77.6167,29.15,20140927,1
24530,312856161,77.6167,29.15,20140907,1
24531,311131542,77.6167,29.15,20140826,1
24532,317814719,77.6167,29.15,20141010,1
24533,321742938,77.6167,29.15,20141104,1
24534,318555336,77.6167,29.15,20141015,1
24535,320982320,78.2667,29.15,20141030,1
24536,320255479,78.2667,29.15,20141025,1
24537,304088108,78.2667,29.15,20140707,1
24538,290668491,78.2667,29.15,20140324,1
24539,282626549,78.2667,29.15,20140111,1
24540,287130684,78.2667,29.15,20140224,1
24541,282349713,78.2667,29.15,20140109,1
24542,314970754,78.2667,29.15,20140921,1
24543,293100658,78.2667,29.15,20140411,1
24544,326831966,78.2667,29.15,20141206,1
24545,317718392,78.2667,29.15,20141009,1
24546,306931912,78.2667,29.15,20140726,1
24547,316165638,78.2667,29.15,20140929,1
24548,292697229,78.2667,29.15,20140409,1
24549,318847320,78.2667,29.15,20141016,1
24550,285033538,78.2667,29.15,20140207,1
24551,285144769,78.2667,29.15,20140208,1
24552,322715346,78.2667,29.15,20141110,1
24553,305954075,78.2667,29.15,20140720,1
24554,322573654,78.2667,29.15,20141109,1
24555,288678835,78.2667,29.15,20140308,1
24556,303717381,78.2667,29.15,20140704,1
24557,305042938,78.4167,29.15,20140714,1
24558,312080081,75.7167,29.1667,20140902,1
24559,320545974,75.7167,29.1667,20141027,1
24560,287475794,75.7167,29.1667,20140226,1
24561,325651251,75.7167,29.1667,20141129,1
24562,295200786,75.7167,29.1667,20140428,1
24563,325025663,75.7167,29.1667,20141125,1
24564,286797065,75.7167,29.1667,20140221,1
24565,300079106,75.7167,29.1667,20140605,1
24566,318773391,75.7167,29.1667,20141016,1
24567,299596428,75.7167,29.1667,20140601,1
24568,292695041,75.7167,29.1667,20140409,1
24569,303439016,75.7167,29.1667,20140702,1
24570,329215377,75.7167,29.1667,20141223,1
24571,287194262,75.7167,29.1667,20140224,1
24572,317447100,75.7167,29.1667,20141008,1
24573,303737682,75.7167,29.1667,20140704,1
24574,297366997,75.7167,29.1667,20140515,1
24575,324891912,75.7167,29.1667,20141124,1
24576,308767913,75.7167,29.1667,20140808,1
24577,326493447,75.7167,29.1667,20141204,1
24578,319420433,75.7167,29.1667,20141020,1
24579,292190707,75.7167,29.1667,20140404,1
24580,290251757,75.7167,29.1667,20140320,1
24581,327214293,75.7167,29.1667,20141209,1
24582,328350021,75.7167,29.1667,20141217,1
24583,325864004,75.7167,29.1667,20141201,1
24584,294371880,75.7167,29.1667,20140422,1
24585,327652267,75.7167,29.1667,20141212,1
24586,324263705,75.7167,29.1667,20141119,1
24587,285245826,75.7167,29.1667,20140209,1
24588,309025610,75.7167,29.1667,20140810,1
24589,285775875,75.7167,29.1667,20140213,1
24590,295455717,75.7167,29.1667,20140423,1
24591,296965987,75.7167,29.1667,20140512,1
24592,284752877,75.7167,29.1667,20140205,1
24593,297571733,75.7167,29.1667,20140516,1
24594,326321409,75.7167,29.1667,20141203,1
24595,328518713,78.0167,29.1667,20141218,1
24596,307736674,78.0167,29.1667,20140801,1
24597,289215794,75.9667,29.1,20140312,1
24598,292255007,75.9667,29.1,20140405,1
24599,312777411,75.9667,29.1,20140906,1
24600,286044965,77.1667,29.1,20140215,1
24601,312018307,73.2086,29.1911,20140901,0
24602,287134928,74.2833,29.2167,20140224,1
24603,310742867,74.2833,29.2167,20140823,1
24604,315796916,74.2833,29.2167,20140926,204
24605,318200184,74.2833,29.2167,20141013,204
24606,301042726,74.2833,29.2167,20140613,1
24607,317116822,76.15,29.2167,20141006,1
24608,320444830,76.15,29.2167,20141020,1
24609,316337270,76.15,29.2167,20140930,1
24610,314694220,77.1833,29.2167,20140919,1
24611,287051366,77.5333,29.2167,20140223,1
24612,281557803,78.95,29.2167,20140102,1
24613,320494518,78.95,29.2167,20141027,1
24614,302293430,78.95,29.2167,20140623,1
24615,282068351,78.95,29.2167,20140107,1
24616,316188727,78.95,29.2167,20140929,0
24617,312497149,78.95,29.2167,20140904,1
24618,304829151,78.95,29.2167,20140712,0
24619,291190264,78.95,29.2167,20140327,1
24620,324528475,79.5167,29.2167,20141121,1
24621,324634193,79.5167,29.2167,20141122,1
24622,315086947,79.5167,29.2167,20140922,1
24623,323656557,79.5167,29.2167,20141116,1
24624,286044954,79.5167,29.2167,20140215,1
24625,325672638,79.5167,29.2167,20141129,1
24626,322682985,79.5167,29.2167,20141110,1
24627,301086370,79.5167,29.2167,20140613,1
24628,319252561,79.5167,29.2167,20141019,1
24629,316999707,79.5167,29.2167,20140905,1
24630,326722502,79.5167,29.2167,20141205,1
24631,314547976,78.85,29.2,20140918,1
24632,312600860,78.85,29.2,20140905,1
24633,303839378,78.85,29.2,20140705,1
24634,311102612,78.85,29.2,20140826,1
24635,300900473,78.85,29.2,20140611,1
24636,314375529,78.85,29.2,20140917,1
24637,284607195,74.3833,29.2833,20140204,1
24638,309168663,77.4667,29.2833,20140812,1
24639,329070221,77.4667,29.2833,20141222,1
24640,303355240,73.9,29.3167,20140701,1
24641,304056436,73.9,29.3167,20140707,1
24642,312355625,73.9,29.3167,20140903,0
24643,308562373,73.9,29.3167,20140807,1
24644,325562778,75.0833,29.3167,20141128,1
24645,282086486,75.0833,29.3167,20140107,1
24646,285811771,75.0833,29.3167,20140213,1
24647,281852713,75.0833,29.3167,20140105,1
24648,300348123,75.0833,29.3167,20140607,1
24649,294341268,75.0833,29.3167,20140422,1
24650,298910425,75.0833,29.3167,20140527,1
24651,319467886,75.0833,29.3167,20141020,1
24652,296858428,75.0833,29.3167,20140511,1
24653,282491092,76.3167,29.3167,20140110,1
24654,314530359,76.3167,29.3167,20140918,1
24655,329221257,76.3167,29.3167,20141223,1
24656,305656958,76.3167,29.3167,20140718,1
24657,293071963,76.3167,29.3167,20140411,0
24658,312808001,76.3167,29.3167,20140906,1
24659,282727484,76.3167,29.3167,20140112,1
24660,317629664,76.3167,29.3167,20141009,1
24661,311966381,76.3167,29.3167,20140901,1
24662,302205048,76.3167,29.3167,20140622,0
24663,318004546,76.3167,29.3167,20141011,1
24664,327837303,76.3167,29.3167,20141213,1
24665,311870603,76.3167,29.3167,20140831,1
24666,317014592,76.3167,29.3167,20141005,1
24667,325632537,76.3167,29.3167,20141129,1
24668,290251758,76.3167,29.3167,20140320,0
24669,305928208,76.3167,29.3167,20140720,1
24670,322465996,76.3167,29.3167,20141108,1
24671,296848442,76.3167,29.3167,20140511,0
24672,311363943,76.3167,29.3167,20140827,1
24673,313808972,76.3167,29.3167,20140913,1
24674,319116197,77.2667,29.3167,20141017,1
24675,321920174,79.0333,29.3167,20141105,1
24676,303051665,79.0333,29.3167,20140628,1
24677,287070746,79.0333,29.3167,20140223,1
24678,296772482,79.0333,29.3167,20140510,1
24679,326664941,79.0333,29.3167,20141205,1
24680,287190770,79.0333,29.3167,20140224,1
24681,284911679,79.0333,29.3167,20140206,1
24682,305510249,79.0333,29.3167,20140717,0
24683,324310871,75.6333,29.3333,20141120,1
24684,324891487,75.6333,29.3333,20141124,1
24685,288700025,77.85,29.3333,20140308,1
24686,307425913,80.1,29.3333,20140730,1
24687,323526205,80.1,29.3333,20141115,1
24688,281529823,80.1,29.3333,20140102,1
24689,325771672,80.1,29.3333,20141130,1
24690,309836878,80.1,29.3333,20140816,1
24691,285225258,77.55,29.35,20140209,1
24692,281829484,77.55,29.35,20140105,1
24693,294338305,77.55,29.35,20140422,1
24694,308842554,77.55,29.35,20140809,1
24695,295171689,77.55,29.35,20140428,1
24696,281651656,77.55,29.35,20140103,1
24697,317109573,77.55,29.35,20141005,1
24698,297364042,77.55,29.35,20140515,1
24699,287136309,77.55,29.35,20140224,1
24700,317447143,77.55,29.35,20141008,1
24701,303989675,79.45,29.3833,20140707,1
24702,291873791,79.45,29.3833,20140402,1
24703,323656560,79.45,29.3833,20141116,1
24704,318404681,79.45,29.3833,20141014,1
24705,309805235,79.45,29.3833,20140816,1
24706,292787498,79.45,29.3833,20140409,1
24707,288137888,79.45,29.3833,20140304,0
24708,308209645,79.45,29.3833,20140805,1
24709,296190413,79.45,29.3833,20140506,1
24710,301967272,79.45,29.3833,20140620,1
24711,288868438,79.45,29.3833,20140310,1
24712,296341456,79.45,29.3833,20140507,1
24713,322098273,79.45,29.3833,20141106,1
24714,322855614,79.45,29.3833,20141111,1
24715,315252278,79.45,29.3833,20140923,1
24716,323526206,79.45,29.3833,20141115,1
24717,326377258,79.45,29.3833,20141203,1
24718,282792524,76.9681,29.3889,20140113,1
24719,297732611,76.9681,29.3889,20140518,1
24720,306787815,76.9681,29.3889,20140725,1
24721,291416645,76.9681,29.3889,20140329,1
24722,321368545,76.9681,29.3889,20141101,1
24723,286017643,76.9681,29.3889,20140215,1
24724,310963577,76.9681,29.3889,20140825,1
24725,316643420,76.9681,29.3889,20141002,1
24726,321160735,76.9681,29.3889,20141031,1
24727,320004338,76.9681,29.3889,20141023,1
24728,284393645,76.9681,29.3889,20140202,1
24729,325397732,76.9681,29.3889,20141127,1
24730,292338192,76.9681,29.3889,20140406,1
24731,287614676,76.9681,29.3889,20140227,1
24732,296489838,76.9681,29.3889,20140508,1
24733,315086132,76.9681,29.3889,20140922,1
24734,328693220,76.9681,29.3889,20141219,1
24735,293844051,76.9681,29.3889,20140417,1
24736,304435725,76.9681,29.3889,20140710,1
24737,314602057,76.9681,29.3889,20140918,1
24738,300223132,76.9681,29.3889,20140606,1
24739,305037345,76.9681,29.3889,20140714,1
24740,329887208,76.9719,29.3925,20141229,1
24741,292728787,76.9719,29.3925,20140409,1
24742,310500154,76.9719,29.3925,20140821,1
24743,308349285,76.9719,29.3925,20140806,1
24744,305066487,76.9719,29.3925,20140714,1
24745,288013957,76.9719,29.3925,20140303,1
24746,314995585,76.9719,29.3925,20140921,1
24747,326334175,76.9719,29.3925,20141203,1
24748,323277603,76.9719,29.3925,20141113,1
24749,282131734,76.9719,29.3925,20140107,1
24750,284139095,76.9719,29.3925,20140130,1
24751,301791657,76.9719,29.3925,20140619,1
24752,294142806,76.9719,29.3925,20140420,1
24753,302175153,76.9719,29.3925,20140622,1
24754,305754163,76.9719,29.3925,20140718,1
24755,305823168,76.9719,29.3925,20140719,1
24756,292231348,76.9719,29.3925,20140405,1
24757,284479747,76.9719,29.3925,20140203,1
24758,287858310,76.9719,29.3925,20140301,1
24759,301126593,76.9719,29.3925,20140613,1
24760,326192592,76.9719,29.3925,20141202,1
24761,307935752,73.2792,29.4122,20140803,1
24762,328180887,73.2792,29.4122,20141216,0
24763,286635509,73.2792,29.4122,20140220,0
24764,305223361,73.2792,29.4122,20140715,1
24765,325764150,73.2792,29.4122,20141130,0
24766,312524513,73.2792,29.4122,20140904,0
24767,302531563,75.55,29.4167,20140624,1
24768,311840364,76.6667,29.4167,20140831,1
24769,317818964,76.6667,29.4167,20141010,1
24770,291894412,77.4667,29.4167,20140402,1
24771,289692387,77.4667,29.4167,20140316,1
24772,309202964,73.5333,29.45,20140812,1
24773,323543931,73.5333,29.45,20141115,0
24774,307872201,74.65,29.45,20140802,1
24775,307251868,77.3167,29.45,20140729,1
24776,319116198,77.3167,29.45,20141017,1
24777,327076264,77.3167,29.45,20141208,1
24778,301838802,77.3167,29.45,20140619,1
24779,301171742,77.3167,29.45,20140613,1
24780,308508346,77.3167,29.45,20140807,1
24781,292522895,77.3167,29.45,20140407,1
24782,293240019,77.3167,29.45,20140413,1
24783,318987661,77.3167,29.45,20141017,1
24784,285799636,77.3167,29.45,20140213,1
24785,292858265,77.3167,29.45,20140410,1
24786,325235317,77.3167,29.45,20141126,1
24787,293012730,77.3167,29.45,20140411,1
24788,318001826,77.3167,29.45,20141011,1
24789,292229235,77.3167,29.45,20140405,1
24790,311619761,77.3167,29.45,20140829,1
24791,297219424,77.3167,29.45,20140514,1
24792,311965101,77.3167,29.45,20140901,1
24793,295171690,77.3167,29.45,20140428,1
24794,300084380,77.3167,29.45,20140605,1
24795,326822946,77.3167,29.45,20141206,1
24796,304072559,77.3167,29.45,20140707,1
24797,282317490,77.3167,29.45,20140109,1
24798,307725597,77.3167,29.45,20140801,1
24799,318232094,77.3167,29.45,20141013,1
24800,312750323,77.3167,29.45,20140807,1
24801,329616007,78.9,29.45,20141227,1
24802,322854700,76.9567,29.4622,20141111,1
24803,291161724,76.9567,29.4622,20140327,1
24804,309101781,76.1667,29.4667,20140811,1
24805,307648064,76.1667,29.4667,20140731,1
24806,309829594,76.1667,29.4667,20140816,1
24807,318551682,76.1667,29.4667,20141015,1
24808,287922324,77.6833,29.4667,20140303,1
24809,281456885,77.6833,29.4667,20140101,1
24810,283799965,77.6833,29.4667,20140128,1
24811,322689005,77.6833,29.4667,20141110,1
24812,311985170,77.6833,29.4667,20140901,1
24813,301344948,77.6833,29.4667,20140609,1
24814,327923010,77.6833,29.4667,20141214,1
24815,303507084,77.6833,29.4667,20140702,1
24816,305004430,77.6833,29.4667,20140714,1
24817,301670100,77.6833,29.4667,20140618,1
24818,289192741,77.6833,29.4667,20140312,1
24819,302570830,77.6833,29.4667,20140625,1
24820,321951738,77.6833,29.4667,20141105,1
24821,294391089,77.6833,29.4667,20140422,1
24822,284185016,77.6833,29.4667,20140130,1
24823,291864382,77.6833,29.4667,20140402,1
24824,287285926,77.6833,29.4667,20140225,1
24825,305347217,77.6833,29.4667,20140716,1
24826,296950836,77.6833,29.4667,20140512,1
24827,291503714,77.6833,29.4667,20140330,1
24828,318133474,77.6833,29.4667,20141012,1
24829,318206644,77.6833,29.4667,20141013,1
24830,309201140,77.6833,29.4667,20140812,1
24831,310458827,77.6833,29.4667,20140821,1
24832,290639908,77.6833,29.4667,20140323,1
24833,309477991,77.6833,29.4667,20140807,1
24834,316739402,77.6833,29.4667,20141003,1
24835,284749132,77.6833,29.4667,20140205,1
24836,314561450,77.6833,29.4667,20140918,1
24837,283640701,77.6833,29.4667,20140127,1
24838,303593969,77.6833,29.4667,20140703,1
24839,325925591,77.6833,29.4667,20141201,1
24840,299898332,77.6833,29.4667,20140604,1
24841,293326141,77.6833,29.4667,20140407,1
24842,289339278,77.6833,29.4667,20140313,1
24843,309323452,77.6833,29.4667,20140813,1
24844,304174789,77.6833,29.4667,20140708,1
24845,283365523,77.6833,29.4667,20140117,1
24846,292431908,77.6833,29.4667,20140407,1
24847,287792782,77.6833,29.4667,20140301,1
24848,307400360,77.6833,29.4667,20140730,1
24849,299066561,77.6833,29.4667,20140528,1
24850,283477986,77.6833,29.4667,20140121,1
24851,319140949,77.6833,29.4667,20141018,1
24852,310977859,77.6833,29.4667,20140825,1
24853,289883981,77.6833,29.4667,20140318,1
24854,326360081,77.6833,29.4667,20141203,1
24855,308348537,77.6833,29.4667,20140806,1
24856,308675342,77.6833,29.4667,20140808,1
24857,310754829,77.6833,29.4667,20140823,1
24858,307844381,77.6833,29.4667,20140802,1
24859,320663106,77.6833,29.4667,20141028,1
24860,283048685,77.6833,29.4667,20140115,1
24861,311263182,77.6833,29.4667,20140827,1
24862,296056321,77.6833,29.4667,20140505,1
